Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2014-01-29,131.7,131.76,128.07,129.78,15993400.0,0.0,1.0,116.86983972146244,116.9230833842057,113.64859812549503,115.16604251367804,15993400.0
2014-01-30,131.7,131.7,125.2,126.53,10406200.0,0.0,1.0,116.86983972146244,116.86983972146244,111.10177625760895,112.28201078175128,10406200.0
2014-01-31,124.46,126.87,123.08,125.26,9732700.0,0.0,1.0,110.4451044171087,112.58372487062978,109.22050017401365,111.15501992035222,9732700.0
2014-02-03,124.24,126.52,122.75,123.08,9309600.0,0.0,1.0,110.24987765371674,112.27313683796073,108.9276600289257,109.22050017401365,9309600.0
2014-02-04,123.07,123.8,120.53,122.04,9304100.0,0.0,1.0,109.2116262302231,109.85942412693281,106.95764450742497,108.29761001979709,9304100.0
2014-02-05,121.0,121.94,118.77,121.4,9689100.0,0.0,1.0,107.37471986558053,108.20887058189165,105.39583040028926,107.72967761720228,9689100.0
2014-02-06,121.79,122.72,121.51,122.67,6738800.0,0.0,1.0,108.0757614250335,108.90103819755407,107.82729099889828,108.85666847860135,6738800.0
2014-02-07,123.75,127.21,123.65,127.02,8906300.0,0.0,1.0,109.81505440798009,112.88543895950825,109.72631497007465,112.71683402748792,8906300.0
2014-02-10,128.96,128.97,126.35,127.16,8173500.0,0.0,1.0,114.43837912285343,114.44725306664398,112.12227979352149,112.84106924055554,8173500.0
2014-02-11,127.65,130.69,127.46,130.16,7874000.0,0.0,1.0,113.2758924862922,115.97357139861752,113.10728755427185,115.5032523777187,7874000.0
2014-02-12,130.29,130.55,128.0,128.13,5798800.0,0.73,1.0,116.27733204208126,116.50936908506954,114.23362116345385,114.34963968494797,5798800.0
2014-02-13,127.06,129.94,127.06,129.5,4203400.0,0.0,1.0,113.39471800803473,115.96497448421245,113.39471800803473,115.57229641146307,4203400.0
2014-02-14,129.09,130.41,128.02,130.16,4807700.0,0.0,1.0,115.20639184367388,116.384426061922,114.25147016676064,116.16131352058713,4807700.0
2014-02-18,130.13,130.9399,129.6,130.63,4645300.0,0.0,1.0,116.13454001562694,116.85733540453539,115.66154142799701,116.58076509829668,4645300.0
2014-02-19,130.11,130.5,128.37,128.39,5146600.0,0.0,1.0,116.11669101232017,116.46474657680255,114.56382772462946,114.58167672793623,5146600.0
2014-02-20,128.48,129.99,127.51,129.56,4466400.0,0.0,1.0,114.6619972428168,116.00959699247943,113.7963205824375,115.62584342138344,4466400.0
2014-02-21,129.8,129.8,128.11,128.28,5164000.0,0.0,1.0,115.84003146106492,115.84003146106492,114.33179068164121,114.48350720974891,5164000.0
2014-02-24,128.38,130.8,128.36,129.59,4635700.0,0.0,1.0,114.57275222628284,116.73248162640441,114.55490322297608,115.65261692634363,4635700.0
2014-02-25,129.3,129.75,126.21,126.78,7308800.0,0.0,1.0,115.39380637839518,115.79540895279794,112.63613536749617,113.14483196173968,7308800.0
2014-02-26,127.24,127.94,126.36,126.61,4803600.0,0.0,1.0,113.55535903779584,114.18007415353348,112.7700028922971,112.99311543363197,4803600.0
2014-02-27,126.47,128.56,126.26,128.56,4649700.0,0.0,1.0,112.86817241048443,114.73339325604395,112.68075787576315,114.73339325604395,4649700.0
2014-02-28,128.75,129.9501,128.06,128.92,4361400.0,0.0,1.0,114.90295878745846,115.97398823088237,114.28716817337421,115.05467531556616,4361400.0
2014-03-03,127.18,128.44,126.52,128.22,4847100.0,0.0,1.0,113.50181202787547,114.62629923620322,112.9127949187514,114.42996019982853,4847100.0
2014-03-04,129.38,131.0,129.33,130.23,5422800.0,0.0,1.0,115.46520239162233,116.9109716594723,115.42057988335537,116.22378503216089,5422800.0
2014-03-05,130.4,130.8,128.69,128.79,4095200.0,0.0,1.0,116.37550156026862,116.73248162640441,114.8494117775381,114.93865679407203,4095200.0
2014-03-06,129.01,129.37,128.03,128.86,3595900.0,0.0,1.0,115.13499583044671,115.45627788996894,114.26039466841404,115.00112830564582,3595900.0
2014-03-07,129.75,130.16,128.07,128.54,4297800.0,0.0,1.0,115.79540895279794,116.16131352058713,114.29609267502761,114.71554425273716,4297800.0
2014-03-10,126.51,127.28,124.76,126.89,7039200.0,0.0,1.0,112.90387041709802,113.59105704440942,111.34208262775392,113.24300147992702,7039200.0
2014-03-11,127.03,127.27,125.62,125.67,4190000.0,0.0,1.0,113.36794450307455,113.58213254275601,112.10958976994588,112.15421227821285,4190000.0
2014-03-12,125.0,125.2,123.81,124.43,5040100.0,0.0,1.0,111.5562706674354,111.7347607005033,110.49425497068141,111.0475740731919,5040100.0
2014-03-13,124.65,125.61,121.63,121.89,6071200.0,0.0,1.0,111.24391310956658,112.10066526829249,108.54871361024134,108.7807506532296,6071200.0
2014-03-14,122.12,124.28,121.95,123.11,5698400.0,0.0,1.0,108.9860141912577,110.91370654839098,108.83429766314998,109.86953985494377,5698400.0
2014-03-17,123.97,125.82,123.92,125.42,4380500.0,0.0,1.0,110.63704699713573,112.28807980301377,110.59242448886876,111.93109973687798,4380500.0
2014-03-18,125.59,125.8165,123.66,124.04,4151600.0,0.0,1.0,112.0828162649857,112.28495622743509,110.36038744588049,110.6995185087095,4151600.0
2014-03-19,124.32,125.2,121.37,122.24,6673000.0,0.0,1.0,110.94940455500455,111.7347607005033,108.31667656725308,109.09310821109842,6673000.0
2014-03-20,122.59,123.9025,121.38,123.73,4601700.0,0.0,1.0,109.40546576896725,110.57680661097532,108.32560106890647,110.42285895745425,4601700.0
2014-03-21,124.06,124.45,122.5,122.58,7973600.0,0.0,1.0,110.71736751201628,111.06542307649869,109.32514525408669,109.39654126731385,7973600.0
2014-03-24,123.53,123.95,122.08,123.42,4472500.0,0.0,1.0,110.24436892438636,110.61919799382895,108.95031618464411,110.14619940619902,4472500.0
2014-03-25,124.46,125.0,123.56,124.02,3225100.0,0.0,1.0,111.07434757815207,111.5562706674354,110.27114242934654,110.6816695054027,3225100.0
2014-03-26,124.61,125.32,123.32,123.53,3091200.0,0.0,1.0,111.208215102953,111.84185472034403,110.05695438966507,110.24436892438636,3091200.0
2014-03-27,123.01,124.3,121.8,123.21,3106000.0,0.0,1.0,109.78029483840983,110.93155555169776,108.70043013834905,109.95878487147772,3106000.0
2014-03-28,123.78,125.19,123.52,124.46,2863500.0,0.0,1.0,110.46748146572124,111.72583619884989,110.23544442273295,111.07434757815207,2863500.0
2014-03-31,125.36,126.04,124.8,125.49,2962000.0,0.0,1.0,111.87755272695762,112.48441883938847,111.3777806343675,111.99357124845174,2962000.0
2014-04-01,126.24,128.4,126.17,128.21,3952800.0,0.0,1.0,112.66290887245636,114.59060122958965,112.6004373608826,114.42103569817515,3952800.0
2014-04-02,128.63,128.766,127.4,128.31,2935200.0,0.0,1.0,114.79586476761772,114.91723799010389,113.69815106425017,114.51028071470908,2935200.0
2014-04-03,129.17,129.17,128.28,128.78,3303500.0,0.0,1.0,115.27778785690103,115.27778785690103,114.48350720974891,114.92973229241865,3303500.0
2014-04-04,129.33,129.92,127.2301,127.38,4156600.0,0.0,1.0,115.42057988335537,115.94712548090564,113.54652378115897,113.68030206094336,4156600.0
2014-04-07,127.19,128.175,124.95,125.59,3753600.0,0.0,1.0,113.51073652952887,114.38979994238827,111.51164815916843,112.0828162649857,3753600.0
2014-04-08,125.28,125.73,124.06,124.15,4122200.0,0.0,1.0,111.80615671373046,112.20775928813322,110.71736751201628,110.79768802689684,4122200.0
2014-04-09,124.99,127.02,124.05,126.88,3689900.0,0.0,1.0,111.547346165782,113.35902000142114,110.70844301036288,113.23407697827362,3689900.0
2014-04-10,126.82,126.86,123.64,123.64,3956900.0,0.0,1.0,113.18052996835326,113.21622797496684,110.3425384425737,110.3425384425737,3956900.0
2014-04-11,123.05,123.4499,121.92,122.07,3854600.0,0.0,1.0,109.8159928450234,110.17288366614267,108.80752415818979,108.94139168299071,3854600.0
2014-04-14,123.08,123.77,122.18,123.25,3086300.0,0.0,1.0,109.84276634998359,110.45855696406782,109.03956120117806,109.9944828780913,3086300.0
2014-04-15,123.35,124.55,122.13,124.27,2746900.0,0.0,1.0,110.08372789462524,111.15466809303263,108.99493869291108,110.90478204673757,2746900.0
2014-04-16,125.0,126.04,124.73,126.04,2826100.0,0.0,1.0,111.5562706674354,112.48441883938847,111.31530912279374,112.48441883938847,2826100.0
2014-04-17,126.44,128.37,125.83,127.92,3449400.0,0.0,1.0,112.84139890552426,114.56382772462946,112.29700430466717,114.16222515022669,3449400.0
2014-04-21,128.05,128.44,127.3701,127.82,2368500.0,0.0,1.0,114.27824367172083,114.62629923620322,113.6714668043065,114.07298013369274,2368500.0
2014-04-22,128.25,129.13,127.48,127.55,5015600.0,0.0,1.0,114.45673370478872,115.24208985028746,113.76954707747731,113.83201858905107,5015600.0
2014-04-23,130.67,131.5,129.33,130.63,7121600.0,0.0,1.0,116.61646310491025,117.35719674214204,115.42057988335537,116.58076509829668,7121600.0
2014-04-24,130.41,130.62,128.43,129.86,4177000.0,0.0,1.0,116.384426061922,116.5718405966433,114.61737473454983,115.8935784709853,4177000.0
2014-04-25,129.84,130.0,128.37,128.66,2978500.0,0.0,1.0,115.8757294676785,116.01852149413281,114.56382772462946,114.8226382725779,2978500.0
2014-04-28,128.2,128.87,125.8,127.04,4354600.0,0.0,1.0,114.41211119652174,115.0100528072992,112.27023079970698,113.37686900472795,4354600.0
2014-04-29,127.2,128.57,126.53,128.37,3344100.0,0.0,1.0,113.51966103118227,114.74231775769735,112.92171942040481,114.56382772462946,3344100.0
2014-04-30,128.05,129.5,127.8,129.02,2773000.0,0.0,1.0,114.27824367172083,115.57229641146307,114.05513113038594,115.14392033210012,2773000.0
2014-05-01,128.74,129.6,128.27,128.46,2804100.0,0.0,1.0,114.89403428580508,115.66154142799701,114.47458270809551,114.64414823951002,2804100.0
2014-05-02,128.7,130.4,128.61,129.94,3762900.0,0.0,1.0,114.85833627919148,116.37550156026862,114.77801576431095,115.96497448421245,3762900.0
2014-05-05,129.0,132.38,128.95,131.96,4026500.0,0.0,1.0,115.12607132879333,118.14255288764078,115.08144882052635,117.7677238181982,4026500.0
2014-05-06,131.75,131.92,130.7,130.83,4032000.0,0.0,1.0,117.58030928347691,117.7320258115846,116.64323660987044,116.7592551313646,4032000.0
2014-05-07,130.77,131.1,129.2,130.35,2900600.0,0.73,1.0,117.35929589995327,117.65545379279553,115.95030228855211,116.98236767269944,2900600.0
2014-05-08,130.17,131.27,130.17,130.57,2988700.0,0.0,1.0,116.82082700387637,117.80801998001732,116.82082700387637,117.17980626792762,2988700.0
2014-05-09,130.26,131.33,129.88,131.1,2543800.0,0.0,1.0,116.9015973382879,117.861866869625,116.56056703743923,117.65545379279553,2543800.0
2014-05-12,131.82,132.99,131.64,132.6,3288500.0,0.0,1.0,118.30161646808776,119.35163081543767,118.1400757992647,119.00162603298769,3288500.0
2014-05-13,133.01,133.83,132.86,133.45,3132200.0,0.0,1.0,119.36957977864022,120.10548726994529,119.23496255462102,119.76445696909659,3132200.0
2014-05-14,133.8,133.97,132.69,132.99,2883900.0,0.0,1.0,120.07856382514144,120.23113001236321,119.08239636739923,119.35163081543767,2883900.0
2014-05-15,132.7,132.86,130.561,131.21,3596800.0,0.0,1.0,119.0913708490005,119.23496255462102,117.17172923448648,117.75417309040962,3596800.0
2014-05-16,131.31,131.71,130.03,130.81,2963300.0,0.0,1.0,117.84391790642243,118.20289717047369,116.69518426145845,117.39519382635838,2963300.0
2014-05-19,130.42,132.07,130.35,131.35,2103100.0,0.0,1.0,117.04518904390841,118.52597850811979,116.98236767269944,117.87981583282755,2103100.0
2014-05-20,130.94,131.5983,129.07,129.58,2995800.0,0.0,1.0,117.51186208717503,118.10265221098736,115.83363402773546,116.29133258940081,2995800.0
2014-05-21,130.43,131.43,130.04,130.96,2476100.0,0.0,1.0,117.0541635255097,117.95161168563781,116.70415874305972,117.5298110503776,2476100.0
2014-05-22,131.66,132.48,131.27,131.84,2370700.0,0.0,1.0,118.15802476246726,118.89393225377232,117.80801998001732,118.31956543129033,2370700.0
2014-05-23,132.0,132.5793,131.93,132.41,1956200.0,0.0,1.0,118.46315713691084,118.98304885607304,118.40033576570187,118.83111088256335,1956200.0
2014-05-27,133.09,134.21,132.87,134.17,3085500.0,0.0,1.0,119.44137563145047,120.44651757079397,119.24393703622229,120.41061964438882,3085500.0
2014-05-28,134.17,135.15,134.17,134.33,2609400.0,0.0,1.0,120.41061964438882,121.2901188413144,120.41061964438882,120.55421135000934,2609400.0
2014-05-29,134.71,135.2,134.43,135.14,2234100.0,0.0,1.0,120.89524165085803,121.33499124932078,120.64395616602215,121.2811443597131,2234100.0
2014-05-30,134.67,135.44,134.04,135.25,2760300.0,0.0,1.0,120.85934372445288,121.55037880775153,120.29395138357218,121.37986365732719,2760300.0
2014-06-02,135.5,136.03,134.77,135.9,2629900.0,0.0,1.0,121.60422569735923,122.07987322222712,120.94908854046571,121.96320496141047,2629900.0
2014-06-03,135.8,136.53,135.62,135.88,2468800.0,0.0,1.0,121.87346014539767,122.52859730229117,121.71191947657461,121.9452559982079,2468800.0
2014-06-04,135.54,135.55,134.59,135.33,2601900.0,0.0,1.0,121.64012362376434,121.64909810536564,120.78754787164264,121.45165951013746,2601900.0
2014-06-05,135.65,137.377,135.65,136.82,3489900.0,0.0,1.0,121.73884292137845,123.2887358939197,121.73884292137845,122.78885726872832,3489900.0
2014-06-06,137.39,138.25,137.12,138.25,2710900.0,0.0,1.0,123.30040272000134,124.07220813771153,123.05809171676677,124.07220813771153,2710900.0
2014-06-09,138.25,138.39,137.5001,137.96,2585000.0,0.0,1.0,124.07220813771153,124.19785088012945,123.39921176243146,123.81194817127438,2585000.0
2014-06-10,137.59,137.75,136.29,137.25,2370200.0,0.0,1.0,123.47989235202698,123.62348405764747,122.31320974386043,123.17475997758342,2370200.0
2014-06-11,135.25,135.53,133.82,134.1,5558000.0,0.0,1.0,121.37986365732719,121.63114914216307,120.09651278834399,120.34779827317986,5558000.0
2014-06-12,133.86,134.17,131.64,132.19,3826100.0,0.0,1.0,120.13241071474913,120.41061964438882,118.1400757992647,118.63367228733517,3826100.0
2014-06-13,132.53,132.95,131.55,132.29,2376600.0,0.0,1.0,118.93880466177873,119.31573288903253,118.0593054648532,118.72341710334797,2376600.0
2014-06-16,132.2,133.13,131.65,132.54,2163800.0,0.0,1.0,118.64264676893644,119.4772735578556,118.14905028086599,118.94777914338,2163800.0
2014-06-17,132.1,133.05,131.72,132.45,2223200.0,0.0,1.0,118.55290195292363,119.40547770504536,118.21187165207496,118.86700880896846,2223200.0
2014-06-18,132.61,132.67,131.03,132.48,2859000.0,0.0,1.0,119.01060051458899,119.06444740419666,117.59263242158656,118.89393225377232,2859000.0
2014-06-19,132.48,132.93,131.8,132.82,2794900.0,0.0,1.0,118.89393225377232,119.29778392582998,118.28366750488522,119.19906462821588,2794900.0
2014-06-20,133.48,134.08,132.09,132.1,8083500.0,0.0,1.0,119.79138041390043,120.32984930997732,118.54392747132236,118.55290195292363,8083500.0
2014-06-23,132.32,132.53,130.65,130.85,4433000.0,0.0,1.0,118.75034054815183,118.93880466177873,117.25160212073789,117.43109175276349,4433000.0
2014-06-24,130.5,131.2397,129.0,129.15,4319800.0,0.0,1.0,117.11698489671866,117.78082730076542,115.77081265652649,115.90542988054571,4319800.0
2014-06-25,129.04,129.14,126.28,127.06,7929700.0,0.0,1.0,115.80671058293161,115.89645539894441,113.32975366097803,114.02976322587796,7929700.0
2014-06-26,127.41,128.44,126.359,128.02,3929100.0,0.0,1.0,114.34387008192279,115.26824168685475,113.40065206562814,114.89131345960095,3929100.0
2014-06-27,128.07,128.778,127.56,128.54,3687900.0,0.0,1.0,114.93618586760734,115.57157916497805,114.47848730594201,115.35798650286755,3687900.0
2014-06-30,127.91,127.91,126.2,127.23,5712900.0,0.0,1.0,114.79259416198684,114.79259416198684,113.25795780816779,114.18232941309974,5712900.0
2014-07-01,127.66,128.33,127.36,128.15,3772500.0,0.0,1.0,114.56823212195482,115.16952238924067,114.29899767391639,115.0079817204176,3772500.0
2014-07-02,128.15,128.5,127.34,127.62,2859000.0,0.0,1.0,115.0079817204176,115.32208857646243,114.28104871071383,114.53233419554971,2859000.0
2014-07-03,127.99,128.62,127.7,128.51,1997500.0,0.0,1.0,114.8643900147971,115.42978235567782,114.60413004835995,115.3310630580637,1997500.0
2014-07-07,128.1,129.5,127.77,129.09,3157000.0,0.0,1.0,114.96310931241119,116.21953673659056,114.66695141956892,115.85158299093803,3157000.0
2014-07-08,128.89,128.97,125.92,126.79,5724300.0,0.0,1.0,115.67209335891239,115.74388921172265,113.00667232333191,113.78745222264337,5724300.0
2014-07-09,128.31,128.32,125.91,126.79,8023900.0,0.0,1.0,115.1515734260381,115.16054790763937,112.99769784173063,113.78745222264337,8023900.0
2014-07-10,125.54,127.63,125.1158,126.79,3936900.0,0.0,1.0,112.66564202248323,114.54130867715098,112.28494451295687,113.78745222264337,3936900.0
2014-07-11,127.18,128.24,126.36,128.09,3193100.0,0.0,1.0,114.13745700509334,115.08875205482913,113.40154951378828,114.95413483080992,3193100.0
2014-07-14,128.91,130.58,128.755,129.52,5267500.0,0.0,1.0,115.69004232211496,117.18878074952892,115.5509378572951,116.23748569979313,5267500.0
2014-07-15,130.31,130.31,128.34,129.1,4916100.0,0.0,1.0,116.94646974629433,116.94646974629433,115.17849687084194,115.8605574725393,4916100.0
2014-07-16,129.56,129.56,127.1425,127.42,5260800.0,0.0,1.0,116.27338362619824,116.27338362619824,114.10380269908852,114.35284456352407,5260800.0
2014-07-17,127.21,128.18,125.79,125.88,5292900.0,0.0,1.0,114.16438044989717,115.03490516522145,112.89000406251526,112.97077439692679,5292900.0
2014-07-18,126.38,127.82,126.25,127.64,3103300.0,0.0,1.0,113.41949847699084,114.71182382757532,113.30283021617419,114.55028315875226,3103300.0
2014-07-21,127.3,128.42,126.77,128.3,2738700.0,0.0,1.0,114.2451507843087,115.25029272365218,113.7695032594408,115.14259894443683,2738700.0
2014-07-22,128.99,130.01,128.58,129.74,5102200.0,0.0,1.0,115.76183817492522,116.67723529825588,115.3938844292727,116.4349242950213,5102200.0
2014-07-23,127.79,128.4,126.02,126.71,12326300.0,0.0,1.0,114.68490038277149,115.23234376044964,113.09641713934471,113.71565636983311,12326300.0
2014-07-24,125.92,126.05,124.0,124.4,10307200.0,0.0,1.0,113.00667232333191,113.12334058414856,111.28357185588592,111.64255111993718,10307200.0
2014-07-25,124.48,124.53,122.41,123.2,6121400.0,0.0,1.0,111.71434697274744,111.75921938075383,109.85662928128222,110.56561332778344,6121400.0
2014-07-28,123.44,124.56,122.16,123.06,4982400.0,0.0,1.0,110.78100088621419,111.78614282555768,109.6322672412502,110.4399705853655,4982400.0
2014-07-29,123.31,123.63,122.2036,122.32,4101900.0,0.0,1.0,110.66433262539753,110.95151603663852,109.67139598103178,109.7758589468707,4101900.0
2014-07-30,123.2,123.8,121.76,122.29,4042900.0,0.0,1.0,110.56561332778344,111.1040822238603,109.27328797719896,109.74893550206687,4042900.0
2014-07-31,121.47,122.05,120.41,120.48,5588800.0,0.0,1.0,109.0130280107618,109.53354794363611,108.06173296102601,108.12455433223498,5588800.0
2014-08-01,120.45,121.71,119.64,120.38,5852700.0,0.0,1.0,108.09763088743114,109.22841556919255,107.37069787772737,108.03480951622215,5852700.0
2014-08-04,120.8,121.19,119.77,119.93,4671100.0,0.0,1.0,108.41173774347597,108.76174252592594,107.48736613854402,107.63095784416453,4671100.0
2014-08-05,119.67,121.9782,119.66,121.27,6097900.0,0.0,1.0,107.39762132253121,109.46911116573891,107.38864684092992,108.83353837873618,6097900.0
2014-08-06,119.32,119.36,117.87,118.34,6239700.0,0.73,1.0,107.74407696066024,107.78019632940334,106.43474984372295,106.85915242645434,6239700.0
2014-08-07,119.0,120.22,118.87,119.84,4641800.0,0.0,1.0,107.45512201071546,108.55676275737993,107.3377340623004,108.21362875432051,4641800.0
2014-08-08,119.8,120.65,119.28,120.63,4348900.0,0.0,1.0,108.17750938557741,108.94504597136824,107.70795759191714,108.92698628699668,4348900.0
2014-08-11,121.15,121.76,120.75,120.8,2807900.0,0.0,1.0,109.39653808065697,109.9473584539892,109.03534439322598,109.08049360415485,2807900.0
2014-08-12,120.51,120.94,120.01,120.47,2303500.0,0.0,1.0,108.8186281807674,109.20691139475569,108.36713607147868,108.78250881202429,2303500.0
2014-08-13,120.67,122.23,120.63,121.98,2645800.0,0.0,1.0,108.96310565573978,110.3717610367206,108.92698628699668,110.14601498207624,2645800.0
2014-08-14,122.2,124.69,122.16,124.11,4825100.0,0.0,1.0,110.34467151016327,112.5931022144211,110.30855214142017,112.06937136764618,4825100.0
2014-08-15,124.5,124.5,122.15,123.16,4570000.0,0.0,1.0,112.42153521289138,112.42153521289138,110.2995222992344,111.21153635999761,4570000.0
2014-08-18,123.58,125.24,123.57,124.98,4196900.0,0.0,1.0,111.59078973180013,113.08974353463869,111.58175988961436,112.85496763780856,4196900.0
2014-08-19,125.22,125.79,125.11,125.58,2988300.0,0.0,1.0,113.07168385026714,113.58638485485629,112.97235558622361,113.39675816895502,2988300.0
2014-08-20,125.89,127.71,125.58,127.35,4331300.0,0.0,1.0,113.67668327671403,115.32011455452496,113.39675816895502,114.99504023583708,4331300.0
2014-08-21,127.54,127.78,126.74,127.5,2522300.0,0.0,1.0,115.1666072373668,115.38332344982538,114.44421986250485,115.1304878686237,2522300.0
2014-08-22,127.33,127.8,126.96,127.46,2394700.0,0.0,1.0,114.97698055146554,115.40138313419693,114.64287639059188,115.0943684998806,2394700.0
2014-08-25,128.08,128.49,127.775,128.33,2307100.0,0.0,1.0,115.65421871539863,116.02444224501538,115.3788085287325,115.87996477004299,2307100.0
2014-08-26,128.69,129.13,128.31,128.6,2329000.0,0.0,1.0,116.20503908873086,116.60235214490493,115.86190508567144,116.12377050905889,2329000.0
2014-08-27,128.77,128.99,127.95,128.2,3075200.0,0.0,1.0,116.27727782621706,116.4759343543041,115.53683076698356,115.7625768216279,3075200.0
2014-08-28,127.34,127.75,126.72,127.11,3070300.0,0.0,1.0,114.98601039365131,115.35623392326806,114.4261601781333,114.7783240233785,3070300.0
2014-08-29,127.35,127.35,126.05,126.8,3032700.0,0.0,1.0,114.99504023583708,114.99504023583708,113.8211607516864,114.49839891561949,3032700.0
2014-09-02,125.62,126.26,124.57,125.48,4576000.0,0.0,1.0,113.43287753769812,114.01078743758768,112.48474410819179,113.30645974709728,4576000.0
2014-09-03,125.46,126.24,125.2,125.94,3966500.0,0.0,1.0,113.28840006272571,113.99272775321613,113.0536241658956,113.7218324876429,3966500.0
2014-09-04,126.38,126.75,125.26,125.46,2975300.0,0.0,1.0,114.11914554381697,114.45324970469062,113.10780321901024,113.28840006272571,2975300.0
2014-09-05,125.43,125.55,124.1,124.69,4913800.0,0.0,1.0,113.26131053616841,113.3696686423977,112.0603415254604,112.5931022144211,4913800.0
2014-09-08,125.9,128.25,125.9,127.98,6061500.0,0.0,1.0,113.6857131188998,115.80772603255679,113.6857131188998,115.56392029354087,6061500.0
2014-09-09,127.81,128.68,127.62,128.21,4828600.0,0.0,1.0,115.41041297638272,116.19600924654509,115.238845974853,115.7716066638137,4828600.0
2014-09-10,128.47,128.47,127.48,128.22,3068200.0,0.0,1.0,116.00638256064381,116.00638256064381,115.11242818425215,115.78063650599947,3068200.0
2014-09-11,127.82,127.99,127.2,127.64,1988200.0,0.0,1.0,115.41944281856848,115.57295013572664,114.85959260305047,115.25690565922454,1988200.0
2014-09-12,127.49,127.56,126.61,126.95,3107300.0,0.0,1.0,115.12145802643792,115.18466692173835,114.32683191408978,114.63384654840611,3107300.0
2014-09-15,126.92,126.95,125.69,126.31,3261700.0,0.0,1.0,114.6067570218488,114.63384654840611,113.49608643299854,114.05593664851655,3261700.0
2014-09-16,126.2,127.7,125.72,127.32,3377500.0,0.0,1.0,113.95660838447303,115.3110847123392,113.52317595955586,114.96795070927976,3377500.0
2014-09-17,128.25,128.38,127.2,127.76,3135300.0,0.0,1.0,115.80772603255679,115.92511398097184,114.85959260305047,115.36526376545385,3135300.0
2014-09-18,128.0,128.9,128.0,128.58,2721800.0,0.0,1.0,115.58197997791243,116.39466577463213,115.58197997791243,116.10571082468735,2721800.0
2014-09-19,129.27,129.7,128.92,129.35,5625600.0,0.0,1.0,116.72876993550578,117.11705314949407,116.41272545900365,116.80100867299197,5625600.0
2014-09-22,129.37,129.87,128.46,128.61,2863319.0,0.0,1.0,116.81906835736352,117.27056046665224,115.99735271845806,116.13280035124468,2863319.0
2014-09-23,128.28,128.54,127.03,127.38,2944095.0,0.0,1.0,115.8348155591141,116.06959145594423,114.70608528589231,115.02212976239441,2944095.0
2014-09-24,127.46,128.8,127.23,128.58,2866190.0,0.0,1.0,115.0943684998806,116.30436735277439,114.8866821296078,116.10571082468735,2866190.0
2014-09-25,128.31,128.4896,127.01,127.14,2869022.0,0.0,1.0,115.86190508567144,116.02408105132794,114.68802560152076,114.80541354993582,2869022.0
2014-09-26,127.19,129.0,126.96,128.69,2524326.0,0.0,1.0,114.85056276086469,116.48496419648987,114.64287639059188,116.20503908873086,2524326.0
2014-09-29,127.21,129.53,127.0,128.77,3490832.0,0.0,1.0,114.86862244523624,116.96354583233591,114.67899575933498,116.27727782621706,3490832.0
2014-09-30,128.57,129.39,127.31,127.38,4007558.0,0.0,1.0,116.09668098250157,116.83712804173506,114.958920867094,115.02212976239441,4007558.0
2014-10-01,127.37,127.37,124.31,124.67,5271619.0,0.0,1.0,115.01309992020865,115.01309992020865,112.24996821136168,112.57504253004954,5271619.0
2014-10-02,124.4,125.55,123.8381,124.17,3207500.0,0.0,1.0,112.33123679103365,113.3696686423977,111.82384995861497,112.12355042076082,3207500.0
2014-10-03,124.66,126.87,124.66,126.36,3081354.0,0.0,1.0,112.56601268786378,114.56160781091992,112.56601268786378,114.10108585944542,3081354.0
2014-10-06,127.09,127.1899,125.38,126.26,2680998.0,0.0,1.0,114.76026433900695,114.85047246244284,113.21616132523953,114.01078743758768,2680998.0
2014-10-07,125.52,125.52,123.29,123.32,3564807.0,0.0,1.0,113.34257911584037,113.34257911584037,111.32892430841268,111.35601383497,3564807.0
2014-10-08,123.47,125.09,122.15,124.98,3613522.0,0.0,1.0,111.49146146775662,112.95429590185208,110.2995222992344,112.85496763780856,3613522.0
2014-10-09,124.72,124.75,122.31,122.76,4874799.0,0.0,1.0,112.62019174097841,112.64728126753575,110.44399977420679,110.85034267256664,4874799.0
2014-10-10,122.87,123.36,121.5,121.5,4220221.0,0.0,1.0,110.94967093661016,111.3921332037131,109.71258255715907,109.71258255715907,4220221.0
2014-10-13,122.05,123.19,120.255,120.45,3883441.0,0.0,1.0,110.20922387737664,111.23862588655493,108.58836720503014,108.76444912765275,3883441.0
2014-10-14,121.84,123.37,120.72,122.29,3768207.0,0.0,1.0,110.0195971914754,111.40116304589888,109.00825486666865,110.42594008983524,3768207.0
2014-10-15,121.06,121.12,116.32,120.19,7819029.0,0.0,1.0,109.31526950098498,109.36944855409963,105.0351243049279,108.52967323082261,7819029.0
2014-10-16,118.91,121.3,118.39,120.29,4492588.0,0.0,1.0,107.37385343104349,109.53198571344358,106.90430163738321,108.61997165268036,4492588.0
2014-10-17,122.29,123.87,121.78,123.24,4872389.0,0.0,1.0,110.42594008983524,111.8526551551876,109.96541813836075,111.2837750974838,4872389.0
2014-10-20,123.39,124.72,123.0,124.31,3552612.0,0.0,1.0,111.41922273027042,112.62019174097841,111.06705888502522,112.24996821136168,3552612.0
2014-10-21,125.21,127.24,124.93,127.12,5207994.0,0.0,1.0,113.06265400808135,114.89571197179356,112.80981842687969,114.78735386556428,5207994.0
